,7000,7001,7002,7003,7004,7005,7006,7007,7008,7009,7010,7011,7012,7013,7014,7015,7016,7017,7018,7019,7020,7021,7022,7023,7024,7025,7026,7027,7028,7029,7030,7031,7032,7033,7034,7035,7036,7037,7038,7039,7040,7041,7042,7043,7044,7045,7046,7047,7048,7049,7050,7051,7052,7053,7054,7055,7056,7057,7058,7059,7060,7061,7062,7063,7064,7065,7066,7067,7068,7069,7070,7071,7072,7073,7074,7075,7076,7077,7078,7079,7081
0,0.0,2214.9484659366353,3068.3446793792855,3085.3290784695564,1934.6388717890993,1288.320297143813,2439.824478267169,2042.8233155841501,2634.0420264533072,2237.279176666319,614.8855816062597,439.85496723890753,2009.2554847534032,1828.3632814979364,3171.7024534216966,1572.0215576623186,1592.4991055975272,889.1260553628316,766.9224558052994,1806.6607923086224,1134.4221104769733,1847.3745902103115,1398.9298568915794,2070.3941435217725,3220.005816182475,3711.932298928382,2935.206747673275,1458.1412317212548,2559.8321699221824,3331.5745403129217,2788.1286069868684,3533.1902473611217,1428.5461155101748,1477.0630110277239,3660.4401658273155,1960.7849013240045,3152.166612893153,1596.8730613310843,2151.136534578626,1649.2797406768502,3122.6984428678697,2159.0878201891965,3528.5143444387822,1030.448473096637,2916.8267168261823,2151.0496542007313,1259.4706695412324,2066.1514928922006,1612.214087227575,972.1718689560515,2257.747627240077,2942.0189052040614,1555.5728841505504,937.0564907553827,407.7897288565141,2941.4476707411463,3346.533401775945,1061.3028387991226,2672.4029003560318,599.1204440091425,2696.243509174573,3033.101161922458,2203.9943794829687,3171.8851054589745,3043.0502911331814,3277.49714519282,2493.372479624271,1714.8846910169761,2327.283317514922,1035.5825658132567,1324.2980034114614,530.5019115428488,1739.2831390042788,274.0136834287909,2751.507623970789,366.6247982507714,1250.3260920859618,2458.1467270194335,2058.8588019214626,2571.7305830470705,4294.601928698526
1,2214.9484659366353,0.0,3148.2067790238425,3337.2247353520347,1746.7732920045905,1116.8123431082154,1811.6155648647639,2471.7178712513964,2418.923144706426,282.1075283905817,1966.5673678278984,2354.0189245391603,1468.3918971803985,386.5867438064792,1688.7968138422582,782.283267471519,906.2672654460101,1662.4030915901974,1465.514328372504,762.1647834250024,2081.605183599892,1100.6826981351269,1382.460360006039,2976.106861942038,2255.578981305253,2701.3722232939617,2363.686654057192,1891.4269605625618,1229.7702635480625,2807.1893437318126,2214.3779518019287,2447.008328805661,2464.9756261774382,739.181496909881,2774.24129570313,3951.9731899069816,937.3049457296827,2855.4292334476945,1240.3263372072474,1580.0900754114657,3991.803478023756,1361.2369817426045,2159.6864003674264,1329.2239875073788,1902.267483339156,747.7246111896787,3135.4097624406604,1829.7628480963147,605.0982856161215,2468.600877341189,580.9678845453197,2177.143095918807,711.037726719547,1385.7673092236664,1814.9419940280463,1620.740081052029,1501.647834373105,1200.7961634063483,2928.111133251578,1656.85107835984,550.5159607634322,3539.866144851371,1995.8766302510917,2905.2873716106196,834.8286037490545,1352.0361331078016,2679.9345621479447,591.2816111186708,484.8179581104166,1988.584005794416,905.1310968265776,2622.654945791943,3700.1472791209303,1941.051975394235,3116.2728565527627,2381.7300927602896,1164.999449211803,1621.6832936950075,2815.384835668472,1492.3547209244741,2166.622824636213
2,3068.3446793792855,3148.2067790238425,0.0,269.43857694096374,1462.2299020901874,2443.748577885678,1364.7409842125724,1025.5696002607751,735.0762115334787,2892.117284464553,2471.3590948615124,2705.5662934048096,1689.9323465032141,3020.5179424867147,2168.616895217585,2584.928107614756,3488.1652736888127,2332.875446019289,3044.197423285326,2436.826343897334,1936.0566940709684,2077.8276799037967,2064.902526576704,1241.128012359245,1456.450548887631,1591.0145407356845,982.9041638881561,1684.1757648165687,2088.3376370095066,847.4481085479973,1058.1190598543044,1650.287189606389,1688.3874596412293,2906.7822621397845,1405.7270780514875,3062.099198050223,3628.21563177514,1747.5223414964323,1911.6515343611995,1735.56105373625,1300.3039422891343,1789.1399844424452,2050.9283856001384,3305.8493634131946,1574.280160770956,2410.330701024315,2577.5343226915716,1347.5775051728695,2922.507831643976,2198.8015208860243,2607.9355052528263,1238.8527684549197,2734.6788936866556,2562.7886717118677,3032.892459430134,1965.0110583389849,2731.834963670866,2673.4403620094026,406.77260432128907,2747.5772247094237,3104.807150015332,649.2042030295615,1167.8557955489352,486.84669784622434,3449.9762797415992,2848.498985988684,582.8085208465251,3254.622431662732,3617.851493835025,2045.221008299748,3044.1368761321623,3548.900962938912,2884.9252397084747,2983.450240253896,432.76229144452196,3434.1797257683384,3387.367134650217,1584.5872533058698,1123.3542333809971,1793.417588986411,3819.2327601765387
3,3085.3290784695564,3337.2247353520347,269.43857694096374,0.0,1616.1296233290411,2568.6508789213985,1584.8344335444706,1067.4414779557512,955.2402104510053,3088.7529695197945,2505.409343240478,2700.927191038431,1869.7641688594995,3186.512499197651,2427.9895563413725,2736.9156117783773,3623.5302345519985,2402.591369710815,3127.0635489355304,2608.454359699805,1967.436918751534,2250.565604430098,2186.0819620902726,1140.7215471448899,1724.471566252685,1855.4752473395047,1244.213127161484,1763.038570183024,2318.4910539948514,1112.5459263625073,1308.7751826721887,1919.3955367480078,1671.355931864353,3048.748455076796,1667.88211331,2911.09563762314,3855.7854440581823,1668.908359388164,2111.044468134704,1867.0999952404654,1036.953861055366,1987.8557723773988,2319.7179199545094,3404.0687305632923,1830.6017440269513,2608.873799373454,2486.0319879573344,1514.0114460043433,3074.5781510074626,2175.381937811266,2811.299722414565,1499.198197429063,2884.676832257807,2655.3179422487606,3085.357232204048,2217.99024909662,2988.3091397560925,2781.021835431441,441.94745449285665,2811.926634235718,3323.6775978815763,387.11628530657345,1342.0227539519037,754.1580326451392,3677.400612870008,3100.3812290987294,681.5528140309231,3406.607918440399,3799.333498162614,2084.986770815826,3172.026550399878,3545.982889459134,2748.7750954731546,3023.702673590524,336.33019702285435,3447.9272992114434,3500.264306091933,1809.2126085481193,1062.5380056216068,2026.8659549396882,4082.5949872202345
4,1934.6388717890993,1746.7732920045905,1462.2299020901874,1616.1296233290411,0.0,999.6825693826693,524.6064196751781,753.568010218026,800.1027070624879,1520.8108165191018,1331.9037721402733,1712.6737735816512,315.1412909697435,1570.9972713836428,1477.7557686073217,1123.5686887085576,2028.0363643347612,1058.9434697223157,1676.1891150552356,998.2579432984105,938.5821996836837,646.3069646176624,640.6540466342343,1332.6569944064759,1302.213236976317,1783.003541411997,1009.2363964568252,536.8893995542547,1009.5625418393823,1434.602067882167,856.4623512020117,1621.6393984381948,1068.2326216114302,1445.0363768110947,1725.8054341252282,2826.23388573335,2399.4829714534785,1426.4551778080902,616.0885476081594,309.1381794338576,2261.0768169188177,513.8212072722695,1708.3079967232004,1894.5072033345573,1043.6066769675504,1063.4068467453394,2068.1022110017675,138.42882827213396,1461.4220748506068,1408.0565389162498,1275.3546986611066,1010.2273858685493,1272.8448168064813,1188.6895984599482,1762.0722160812022,1211.6755408212177,1882.669813814824,1256.4456673261432,1190.5679968552186,1453.627458617111,1837.5895315664152,1793.997953611996,314.0066529812354,1360.278893607964,2226.1703022042457,1912.32839944043,941.7449953670238,1793.698554684461,2193.911989016752,968.3380646868115,1590.4710501192785,2463.4037671452934,2582.4990072616047,1761.7337658473393,1372.7178572775651,2286.346194522032,1949.312093822519,626.0989892305682,1143.8165476193706,834.4305493536029,3012.737563851049
5,1288.320297143813,1116.8123431082154,2443.748577885678,2568.6508789213985,999.6825693826693,0.0,1370.9566488818375,1555.5615787200798,1799.257965093054,1035.5319179631765,882.6893784863406,1300.9348373063337,896.2218895973914,783.1858373147448,1910.9286993582134,339.9973747127411,1058.7747000304996,553.0937671724546,746.7949733927949,523.4954759840548,976.5620173423171,603.5240928146521,382.9025627988959,1957.2779130189156,2097.633531615806,2600.645558786279,1949.6753350194178,872.8850630474338,1293.1424039653552,2399.1270470359855,1787.1810173539272,2387.6635845285696,1380.6628235889525,512.2839687520662,2592.521906100275,2846.9002052335136,2010.2996227132573,1761.4580604079965,927.1565666758336,708.4697597619538,3032.7317492760244,973.1521928795072,2303.4319244893536,906.215076164003,1755.121044515322,864.0040913328844,2027.95084917453,1131.9128661888474,588.8380816822398,1352.56455905586,987.8334411311466,1873.4239468816777,418.18746389267733,351.2802364196102,963.9663035803901,1700.1518955318213,2058.2583468688285,289.2385034375234,2128.60199617121,690.6968514940115,1489.5929203978417,2681.5420516636377,1313.1290556903264,2357.542332944647,1871.6932116672867,1992.9433257900052,1887.785531125251,891.8583778204876,1434.4703212592224,875.5588728568868,603.4474971988432,1789.4265343620011,2593.730000622152,1034.4717858364247,2286.285722729577,1566.0400482750176,949.6771506338986,1307.9660023845881,1825.1895862694944,1358.7430034600886,3033.885218379466
6,2439.824478267169,1811.6155648647639,1364.7409842125724,1584.8344335444706,524.6064196751781,1370.9566488818375,0.0,1057.1620466002057,631.1764825870611,1544.1772164426789,1846.434474947212,2235.3371323906385,474.7406373230523,1744.9215033301011,1032.7536184639473,1379.3867663668339,2299.9470762700466,1553.486079486207,2101.733220521696,1166.257730216851,1461.5629175888967,830.8997466079563,1076.5575154797252,1667.4766905409367,781.9159149212367,1272.6110198308784,590.9857184221144,1060.0892706236468,739.4445411537321,1048.6402857294063,428.6055299505171,1099.4168513213904,1548.3264116485907,1720.1587296951946,1235.3581927094087,3304.923985403995,2271.386311451673,1873.9040138840082,577.1607563089235,790.5502398393554,2422.8377920053294,464.7225516690563,1198.1425397160674,2274.504282453514,526.4469095817057,1064.3364721319492,2570.1085617090553,421.324767251782,1697.2256645991633,1925.5572388538253,1252.1047115030594,510.0722081672217,1527.0989837202799,1629.4664329076377,2235.0795896207746,769.8994272713393,1518.0266360621197,1654.2526275250232,1233.5936116339103,1926.4530846569346,1740.6627237228536,1858.547599443474,407.2151482781657,1095.067030318852,2093.014731017286,1589.5866178849096,1010.4410331488334,2016.7230955894024,2291.9167488632097,1492.742595699173,1905.2340310235415,2970.1761613193034,3066.8904185506613,2250.498100678749,1436.240556518786,2783.977472492949,2289.80782012332,227.28533321209065,1466.4255547629382,462.2032625759603,2657.152294760425
7,2042.8233155841501,2471.7178712513964,1025.5696002607751,1067.4414779557512,753.568010218026,1555.5615787200798,1057.1620466002057,0.0,758.232684465005,2261.4558564657264,1447.6088915424123,1687.3136179286946,1067.2815345599954,2251.3277997517253,2089.2284686402472,1777.1163156710136,2612.9445610429184,1336.2604597527843,2063.770400597378,1710.602719481968,910.9507295148045,1378.517116499145,1176.931582142235,610.791582697104,1661.1353761914493,2042.1046255438973,1188.5222320100788,706.1565520886023,1723.5838474167151,1442.0380508064598,1110.4738928970376,1965.6706667459011,699.6278961166277,2058.4307733357055,1917.5015952201907,2337.257715638775,3153.050965218816,895.161497030378,1364.9742592534903,898.9197093546746,1520.1116394660069,1254.7051423043522,2198.565789191165,2349.307610895967,1541.0290709554135,1814.4424327723195,1695.674165170311,727.4099262644819,2106.109115620718,1202.38986004945,2026.4432155714203,1341.880645561548,1915.809788953191,1599.8982350989158,2019.4451033508901,1827.061219361726,2564.1960361366278,1739.3359332200823,635.3401840157169,1744.5128144811456,2590.975859958246,1127.35196365578,652.6893255541362,1190.6794425467021,2979.646751304255,2618.1675626446054,455.7650200955606,2431.6174075486883,2896.8983961608246,1022.8742885860473,2154.037588593633,2527.49435376046,2117.375086602988,1962.6534335316278,751.4659700861142,2408.7817800998696,2458.9723615001317,1255.3442591306832,410.53027348259843,1494.1881195351154,3704.1270500030437
8,2634.0420264533072,2418.923144706426,735.0762115334787,955.2402104510053,800.1027070624879,1799.257965093054,631.1764825870611,758.232684465005,0.0,2159.5097768448304,2019.1795613295276,2337.770764380174,976.722132537671,2310.5406804342015,1528.2970687445938,1895.356042525698,2813.522265699453,1804.106380553522,2465.8752428350645,1724.468783233556,1524.9438448163123,1367.5971953636165,1438.289773197119,1291.3696746599796,946.7261847754619,1287.3254148564579,443.0946378576367,1176.9150204944895,1363.3653483600242,709.4016902958818,413.3491578231661,1231.4309557680504,1432.2325240402229,2227.797476499369,1159.2710541713793,3090.3831600241515,2900.758167129018,1652.642150835799,1179.549712753398,1102.983793809829,1847.8978214053175,1057.8174002326377,1525.5101561603547,2693.746490349239,929.91798882482,1677.5638693760682,2449.9433057279334,667.7782550676819,2229.561661689806,1908.9931623910927,1873.5028553323957,645.4583508615331,2046.2105822270855,1976.835258667642,2518.473712856066,1295.071359229358,2069.811510867754,2055.34509124313,640.4695438439278,2215.3251342771996,2371.8097364313367,1249.1087553053467,486.19698180247997,561.9631083834638,2722.377736108446,2167.4371944764816,468.3843279289132,2559.4208905024198,2892.532339922347,1604.2468518901758,2384.8831314307113,3149.2412620107534,2873.9795785392025,2497.645414221019,840.763947166319,2997.5373972159928,2748.54032646211,854.1970773734738,1099.9464549481606,1073.0036379507426,3190.7892665274394
